,0,1,2,3,4
0,0.5982232454928194,0.0,-0.5982232454928194,0.0,0.0
1,0.0,1.7957655900669351,-0.9341667165996765,-0.8615988734672587,0.0
2,-0.5982232454928194,-0.9341667165996765,1.8864086933228548,0.0,-0.3540187312303589
3,0.0,-0.8615988734672587,0.0,0.8615988734672587,0.0
4,0.0,0.0,-0.3540187312303589,0.0,0.3540187312303589
