,0,1,2,3,4
0,1.1912554880608033,-0.5930322425679838,-0.5982232454928194,0.0,0.0
1,-0.5930322425679838,2.740762972554923,-0.9341667165996765,-0.8615988734672587,-0.3519651399200037
2,-0.5982232454928194,-0.9341667165996765,2.7173235737590886,-0.8309148804362338,-0.3540187312303589
3,0.0,-0.8615988734672587,-0.8309148804362338,1.6925137539034925,0.0
4,0.0,-0.3519651399200037,-0.3540187312303589,0.0,0.7059838711503625
