tau,phi_data,phi_sim
0.4994994994994995,-0.5784136328708421,4.828417536367779e-05
0.5005005005005005,-0.5650884584064432,4.7380062461939054e-05
0.5015015015015015,-0.5517632839420454,4.6492878919207354e-05
0.5025025025025025,-0.5384381094776476,4.562230773613909e-05
0.5035035035035035,-0.5251129350132497,4.476803784914901e-05
0.5045045045045045,-0.5117877605488519,4.392976401926412e-05
0.5055055055055055,-0.49846258608445193,4.3107186723058855e-05
0.5065065065065065,-0.4851374116200541,4.2300012045632414e-05
0.5075075075075075,-0.47181223715565634,4.1507951575590095e-05
0.5085085085085085,-0.4584870626912585,4.07307223019911e-05
0.5095095095095095,-0.44516188822686065,3.996804651322594e-05
0.5105105105105106,-0.4318367137624607,3.921965169778741e-05
0.5115115115115115,-0.41851153929806284,3.848527044689949e-05
0.5125125125125125,-0.4051863648336651,3.776464035896966e-05
0.5135135135135135,-0.39186119036926725,3.7057503945830196e-05
0.5145145145145145,-0.3785360159048694,3.6363608540735155e-05
0.5155155155155156,-0.36521084144046945,3.568270620808007e-05
0.5165165165165165,-0.3518856669760716,3.501455365481213e-05
0.5175175175175175,-0.33856049251167375,3.4358912143499226e-05
0.5185185185185185,-0.325235318047276,3.371554740702671e-05
0.5195195195195195,-0.31191014358287816,3.308422956489146e-05
0.5205205205205206,-0.2985849691184782,3.246473304106336e-05
0.5215215215215215,-0.28525979465408036,3.185683648338477e-05
0.5225225225225225,-0.2719346201896825,3.1260322684479217e-05
0.5235235235235235,-0.25860944572528466,3.06749785041411e-05
0.5245245245245245,-0.24528427126088692,3.010059479317862e-05
0.5255255255255256,-0.23195909679648685,2.953696631868271e-05
0.5265265265265265,-0.21863392233208911,2.8983891690695328e-05
0.5275275275275275,-0.20530874786769127,2.844117329025085e-05
0.5285285285285285,-0.19198357340329342,2.790861719876489e-05
0.5295295295295295,-0.17865839893889557,2.7386033128745286e-05
0.5305305305305306,-0.1653332244744956,2.6873234355800535e-05
0.5315315315315315,-0.15200805001009776,2.6370037651921335e-05
0.5325325325325325,-0.1386828755456999,2.5876263220011428e-05
0.5335335335335335,-0.12535770108130206,2.5391734629644343e-05
0.5345345345345345,-0.11203252661690444,2.4916278754023085e-05
0.5355355355355356,-0.09870735215250437,2.4449725708120238e-05
0.5365365365365365,-0.08538217768810652,2.3991908787976382e-05
0.5375375375375375,-0.07205700322370867,2.3542664411135145e-05
0.5385385385385385,-0.05873182875931082,2.310183205819359e-05
0.5395395395395395,-0.045406654294913196,2.266925421544707e-05
0.5405405405405406,-0.03208147983051313,2.2244776318608037e-05
0.5415415415415415,-0.018756305366115278,2.1828246697578718e-05
0.5425425425425425,-0.005431130901717429,2.1419516522257904e-05
0.5435435435435435,0.00789404356268042,2.1018439749362505e-05
0.5445445445445445,0.021219218027078268,2.0624873070244855e-05
0.5455455455455456,0.032242771447626356,2.0238675859687133e-05
0.5465465465465466,0.020250114429668314,1.9859710125654603e-05
0.5475475475475475,0.008257457411710273,1.9487840459989712e-05
0.5485485485485485,-0.003735199606247769,1.912293399002943e-05
0.5495495495495496,-0.015727856624207746,1.8764860331128548e-05
0.5505505505505506,-0.02772051364216578,1.841349154007198e-05
0.5515515515515516,-0.03971317066012383,1.8068702069359392e-05
0.5525525525525525,-0.05170582767808187,1.7730368722345863e-05
0.5535535535535535,-0.06369848469603989,1.7398370609222515e-05
0.5545545545545546,-0.07569114171399988,1.7072589103821404e-05
0.5555555555555556,-0.08768379873195792,1.6752907801229237e-05
0.5565565565565566,-0.09967645574991596,1.6439212476194753e-05
0.5575575575575575,-0.111669112767874,1.613139104231493e-05
0.5585585585585585,-0.12366176978583204,1.5829333511985417e-05
0.5595595595595596,-0.13565442680379203,1.5532931957100887e-05
0.5605605605605606,-0.14764708382175007,1.5242080470491276e-05
0.5615615615615616,-0.1596397408397081,1.495667512808011e-05
0.5625625625625625,-0.17163239785766615,1.4676613951751424e-05
0.5635635635635635,-0.1836250548756242,1.4401796872911983e-05
0.5645645645645646,-0.19561771189358415,1.4132125696735794e-05
0.5655655655655656,-0.2076103689115422,1.386750406707814e-05
0.5665665665665666,-0.21960302592950023,1.3607837432046583e-05
0.5675675675675675,-0.23159568294745828,1.3353033010216658e-05
0.5685685685685685,-0.24358833996541632,1.3102999757480154e-05
0.5695695695695696,-0.2555809969833763,1.2857648334514172e-05
0.5705705705705706,-0.2675736540013343,1.261689107485931e-05
0.5715715715715716,-0.27956631101929236,1.238064195359558e-05
0.5725725725725725,-0.2915589680372504,1.214881655660487e-05
0.5735735735735735,-0.30355162505520844,1.1921332050408946e-05
0.5745745745745746,-0.3155442820731684,1.1698107152572247e-05
0.5755755755755756,-0.32753693909112647,1.1479062102658875e-05
0.5765765765765766,-0.3395295961090845,1.1264118633733416e-05
0.5775775775775776,-0.35152225312704255,1.1053199944395393e-05
0.5785785785785785,-0.3635149101450006,1.0846230671337386e-05
0.5795795795795796,-0.3755075671629605,1.0643136862416971e-05
0.5805805805805806,-0.38750022418091856,1.0443845950232914e-05
0.5815815815815816,-0.3994928811988766,1.0248286726196116e-05
0.5825825825825826,-0.41148553821683465,1.0056389315086101e-05
0.5835835835835835,-0.4234781952347927,9.868085150083905e-06
0.5845845845845846,-0.43547085225275267,9.683306948272493e-06
0.5855855855855856,-0.4474635092707107,9.501988686595905e-06
0.5865865865865866,-0.45945616628866875,9.324065578268587e-06
0.5875875875875876,-0.4714488233066268,9.149474049626425e-06
0.5885885885885885,-0.48344148032458484,8.978151717411266e-06
0.5895895895895896,-0.49543413734254477,8.810037366480761e-06
0.5905905905905906,-0.5074267943605029,8.645070927935606e-06
0.5915915915915916,-0.5194194513784609,8.483193457656331e-06
0.5925925925925926,-0.531412108396419,8.324347115241991e-06
0.5935935935935935,-0.543404765414377,8.168475143343233e-06
0.5945945945945946,-0.555397422432337,8.015521847382329e-06
0.5955955955955956,-0.5673900794502951,7.86543257565297e-06
0.5965965965965966,-0.5793827364682531,7.718153699792671e-06
0.5975975975975976,-0.5913753934862112,7.573632595620838e-06
0.5985985985985985,-0.6033680505041692,7.431817624335632e-06
0.5995995995995996,-0.6153607075221291,7.292658114062919e-06
0.6006006006006006,-0.6273533645400872,7.15610434175072e-06
0.6016016016016016,-0.6393460215580452,7.022107515402672e-06
0.6026026026026026,-0.6513386785760032,6.890619756644178e-06
0.6036036036036035,-0.6633313355939613,6.76159408361499e-06
0.6046046046046046,-0.6753239926119213,6.634984394182138e-06
0.6056056056056056,-0.6873166496298794,6.510745449467181e-06
0.6066066066066066,-0.6993093066478374,6.388832857681919e-06
0.6076076076076076,-0.7113019636657955,6.269203058266771e-06
0.6086086086086087,-0.7232946206837544,6.1518133063261635e-06
0.6096096096096096,-0.7352872777017134,6.036621657355359e-06
0.6106106106106106,-0.7472799347196715,5.9235869522532785e-06
0.6116116116116116,-0.7592725917376295,5.81266880261595e-06
0.6126126126126126,-0.7712652487555876,5.703827576305338e-06
0.6136136136136137,-0.7832579057735466,5.597024383288394e-06
0.6146146146146146,-0.7952505627915055,5.492221061741269e-06
0.6156156156156156,-0.8072432198094636,5.389380164413716e-06
0.6166166166166166,-0.8192358768274216,5.288464945248832e-06
0.6176176176176176,-0.8312285338453796,5.18943934625332e-06
0.6186186186186187,-0.8432211908633387,5.092267984613627e-06
0.6196196196196196,-0.8552138478812977,4.996916140053314e-06
0.6206206206206206,-0.8672065048992558,4.903349742427162e-06
0.6216216216216216,-0.8791991619172138,4.811535359547577e-06
0.6226226226226226,-0.8911918189351719,4.721440185238945e-06
0.6236236236236237,-0.9031844759531308,4.633032027615662e-06
0.6246246246246246,-0.9151771329710898,4.546279297579661e-06
0.6256256256256256,-0.9271697899890479,4.461150997533316e-06
0.6266266266266266,-0.9391624470070059,4.377616710303702e-06
0.6276276276276276,-0.951155104024964,4.295646588274239e-06
0.6286286286286287,-0.963147761042923,4.215211342719847e-06
0.6296296296296297,-0.975140418060882,4.1362822333418014e-06
0.6306306306306306,-0.9871330750788401,4.058831057998539e-06
0.6316316316316316,-0.9991257320967981,3.9828301426287615e-06
0.6326326326326326,-1.0111183891147562,3.908252331363222e-06
0.6336336336336337,-1.023111046132715,3.835070976821665e-06
0.6346346346346347,-1.035103703150674,3.7632599305914625e-06
0.6356356356356356,-1.047096360168632,3.692793533884527e-06
0.6366366366366366,-1.0548883806375193,3.623646608369176e-06
0.6376376376376376,-1.0514787036422177,3.555794447173669e-06
0.6386386386386387,-1.0480690266469155,3.489212806058202e-06
0.6396396396396397,-1.0446593496516134,3.4238778947522017e-06
0.6406406406406406,-1.0412496726563116,3.3597663684538318e-06
0.6416416416416416,-1.0378399956610098,3.296855319488665e-06
0.6426426426426426,-1.034430318665708,3.2351222691245498e-06
0.6436436436436437,-1.031020641670406,3.1745451595397373e-06
0.6446446446446447,-1.027610964675104,3.115102345941408e-06
0.6456456456456456,-1.0242012876798021,3.0567725888317755e-06
0.6466466466466466,-1.0207916106845003,2.9995350464190057e-06
0.6476476476476476,-1.0173819336891985,2.943369267170242e-06
0.6486486486486487,-1.0139722566938965,2.8882551825040725e-06
0.6496496496496497,-1.0105625796985944,2.83417309961983e-06
0.6506506506506506,-1.0071529027032926,2.781103694461163e-06
0.6516516516516516,-1.0037432257079908,2.7290280048113584e-06
0.6526526526526526,-1.000333548712689,2.677927423517961e-06
0.6536536536536537,-0.996923871717387,2.627783691844252e-06
0.6546546546546547,-0.9935141947220849,2.5785788929452268e-06
0.6556556556556556,-0.9901045177267831,2.5302954454657297e-06
0.6566566566566566,-0.9866948407314813,2.4829160972584647e-06
0.6576576576576576,-0.9832851637361795,2.4364239192196354e-06
0.6586586586586587,-0.9798754867408774,2.3908022992400093e-06
0.6596596596596597,-0.9764658097455754,2.3460349362692508e-06
0.6606606606606606,-0.9730561327502736,2.302105834491395e-06
0.6616616616616616,-0.9696464557549718,2.2589992976093875e-06
0.6626626626626626,-0.96623677875967,2.216699923236644e-06
0.6636636636636637,-0.9628271017643679,2.1751925973936277e-06
0.6646646646646647,-0.9594174247690659,2.134462489107475e-06
0.6656656656656657,-0.9560077477737641,2.0944950451127466e-06
0.6666666666666666,-0.9525980707784623,2.055275984651401e-06
0.6676676676676676,-0.9491883937831604,2.0167912943701423e-06
0.6686686686686687,-0.9457787167878584,1.9790272233133113e-06
0.6696696696696697,-0.9423690397925563,1.941970278009535e-06
0.6706706706706707,-0.9389593627972546,1.9056072176503767e-06
0.6716716716716716,-0.9355496858019527,1.8699250493592678e-06
0.6726726726726726,-0.9321400088066509,1.8349110235490237e-06
0.6736736736736737,-0.9287303318113489,1.8005526293662936e-06
0.6746746746746747,-0.9253206548160468,1.7668375902213095e-06
0.6756756756756757,-0.9219109778207449,1.7337538594013412e-06
0.6766766766766766,-0.9185013008254432,1.7012896157662877e-06
0.6776776776776777,-0.9150916238301411,1.6694332595248692e-06
0.6786786786786787,-0.9116819468348393,1.6381734080899078e-06
0.6796796796796797,-0.9082722698395372,1.6074988920112182e-06
0.6806806806806807,-0.9048625928442354,1.5773987509846538e-06
0.6816816816816816,-0.9014529158489336,1.5478622299358832e-06
0.6826826826826827,-0.8980432388536316,1.5188787751774974e-06
0.6836836836836837,-0.8946335618583298,1.4904380306380734e-06
0.6846846846846847,-0.8912238848630277,1.4625298341618498e-06
0.6856856856856857,-0.8878142078677259,1.4351442138776883e-06
0.6866866866866866,-0.8844045308724241,1.4082713846360276e-06
0.6876876876876877,-0.8809948538771221,1.3819017445125532e-06
0.6886886886886887,-0.8775851768818203,1.3560258713773368e-06
0.6896896896896897,-0.8741754998865181,1.3306345195282165e-06
0.6906906906906907,-0.8707658228912164,1.305718616387218e-06
0.6916916916916916,-0.8673561458959146,1.2812692592588328e-06
0.6926926926926927,-0.8639464689006124,1.257277712148999e-06
0.6936936936936937,-0.8605367919053107,1.2337354026436455e-06
0.6946946946946947,-0.8571271149100086,1.2106339188456835e-06
0.6956956956956957,-0.8537174379147068,1.187965006369355e-06
0.6966966966966966,-0.8503077609194051,1.1657205653908592e-06
0.6976976976976977,-0.8468980839241029,1.1438926477542065e-06
0.6986986986986987,-0.8434884069288011,1.1224734541312652e-06
0.6996996996996997,-0.8400787299334991,1.101455331234985e-06
0.7007007007007007,-0.8366690529381973,1.0808307690848028e-06
0.7017017017017017,-0.8332593759428955,1.0605923983232536e-06
0.7027027027027027,-0.8298496989475934,1.0407329875828266e-06
0.7037037037037037,-0.8264400219522916,1.0212454409021275e-06
0.7047047047047047,-0.8230303449569896,1.0021227951904218e-06
0.7057057057057057,-0.8196206679616878,9.833582177396547e-07
0.7067067067067067,-0.8162109909663859,9.64945003783058e-07
0.7077077077077077,-0.8128013139710839,9.468765740994709e-07
0.7087087087087087,-0.8093916369757821,9.291464726625205e-07
0.7097097097097097,-0.8059819599804801,9.117483643338203e-07
0.7107107107107107,-0.8025722829851782,8.946760325993634e-07
0.7117117117117117,-0.7991626059898764,8.779233773483015e-07
0.7127127127127127,-0.7957529289945744,8.614844126933154e-07
0.7137137137137137,-0.7923432519992726,8.453532648317997e-07
0.7147147147147147,-0.7889335750039705,8.295241699470946e-07
0.7157157157157157,-0.7855238980086687,8.139914721490192e-07
0.7167167167167167,-0.7821142210133669,7.987496214529658e-07
0.7177177177177178,-0.7787045440180649,7.837931717968366e-07
0.7187187187187187,-0.7752948670227631,7.691167790951125e-07
0.7197197197197197,-0.771885190027461,7.54715199329359e-07
0.7207207207207207,-0.7684755130321592,7.405832866744875e-07
0.7217217217217217,-0.7650658360368574,7.267159916601012e-07
0.7227227227227228,-0.7616561590415554,7.131083593662706e-07
0.7237237237237237,-0.7582464820462536,6.997555276530921e-07
0.7247247247247247,-0.7548368050509514,6.866527254233976e-07
0.7257257257257257,-0.7514271280556497,6.737952709179952e-07
0.7267267267267267,-0.7480174510603479,6.611785700428306e-07
0.7277277277277278,-0.7479568820855095,6.487981147274733e-07
0.7287287287287287,-0.7519152427352277,6.366494813143376e-07
0.7297297297297297,-0.7558736033849458,6.247283289780679e-07
0.7307307307307307,-0.759831964034664,6.130303981745184e-07
0.7317317317317317,-0.7637903246843822,6.01551509118777e-07
0.7327327327327328,-0.767748685334101,5.902875602916873e-07
0.7337337337337337,-0.7717070459838192,5.792345269743353e-07
0.7347347347347347,-0.7756654066335373,5.683884598099785e-07
0.7357357357357357,-0.7796237672832556,5.57745483392902e-07
0.7367367367367368,-0.7835821279329743,5.47301794883698e-07
0.7377377377377378,-0.7875404885826925,5.370536626504746e-07
0.7387387387387387,-0.7914988492324108,5.269974249355067e-07
0.7397397397397397,-0.7954572098821289,5.171294885468548e-07
0.7407407407407407,-0.7994155705318471,5.07446327574482e-07
0.7417417417417418,-0.8033739311815659,4.979444821304122e-07
0.7427427427427428,-0.8073322918312841,4.886205571124779e-07
0.7437437437437437,-0.8112906524810022,4.794712209912177e-07
0.7447447447447447,-0.8152490131307204,4.704932046194876e-07
0.7457457457457457,-0.8192073737804386,4.616833000643634e-07
0.7467467467467468,-0.8231657344301574,4.530383594609144e-07
0.7477477477477478,-0.8271240950798756,4.4455529388744105e-07
0.7487487487487487,-0.8310824557295937,4.362310722617727e-07
0.7497497497497497,-0.8350408163793119,4.280627202582323e-07
0.7507507507507507,-0.8389991770290302,4.200473192448811e-07
0.7517517517517518,-0.8429575376787489,4.121820052406628e-07
0.7527527527527528,-0.8469158983284671,4.0446396789207504e-07
0.7537537537537538,-0.8508742589781852,3.968904494690027e-07
0.7547547547547547,-0.8548326196279035,3.8945874387935423e-07
0.7557557557557557,-0.8587909802776217,3.821661957021482e-07
0.7567567567567568,-0.8627493409273405,3.7501019923870553e-07
0.7577577577577578,-0.8667077015770586,3.679881975816081e-07
0.7587587587587588,-0.8706660622267768,3.610976817010906e-07
0.7597597597597597,-0.874624422876495,3.5433618954853957e-07
0.7607607607607607,-0.8785827835262131,3.4770130517677974e-07
0.7617617617617618,-0.882541144175932,3.4119065787683215e-07
0.7627627627627628,-0.8864995048256501,3.348019213308369e-07
0.7637637637637638,-0.8904578654753683,3.2853281278083703e-07
0.7647647647647647,-0.8944162261250865,3.223810922131266e-07
0.7657657657657657,-0.8983745867748046,3.163445615578724e-07
0.7667667667667668,-0.9023329474245235,3.1042106390372146e-07
0.7677677677677678,-0.9062913080742416,3.0460848272711624e-07
0.7687687687687688,-0.9102496687239598,2.989047411360396e-07
0.7697697697697697,-0.9142080293736781,2.9330780112792123e-07
0.7707707707707707,-0.9181663900233962,2.878156628614394e-07
0.7717717717717718,-0.922124750673115,2.8242636394195814e-07
0.7727727727727728,-0.9260831113228332,2.771379787203443e-07
0.7737737737737738,-0.9300414719725514,2.719486176049146e-07
0.7747747747747747,-0.9339998326222696,2.668564263862658e-07
0.7757757757757757,-0.9379581932719877,2.618595855747478e-07
0.7767767767767768,-0.9419165539217065,2.5695630975034207e-07
0.7777777777777778,-0.9458749145714247,2.5214484692471363e-07
0.7787787787787788,-0.9498332752211429,2.4742347791520866e-07
0.7797797797797797,-0.953791635870861,2.427905157305735e-07
0.7807807807807807,-0.9577499965205792,2.3824430496817657e-07
0.7817817817817818,-0.961708357170298,2.3378322122251643e-07
0.7827827827827828,-0.9656667178200162,2.2940567050480612e-07
0.7837837837837838,-0.9696250784697344,2.2511008867342527e-07
0.7847847847847848,-0.9735834391194526,2.208949408750371e-07
0.7857857857857857,-0.9775417997691708,2.1675872099617026e-07
0.7867867867867868,-0.9815001604188895,2.1269995112506981e-07
0.7877877877877878,-0.9854585210686078,2.08717181023625e-07
0.7887887887887888,-0.989416881718326,2.0480898760918485e-07
0.7897897897897898,-0.9933752423680441,2.0097397444607698e-07
0.7907907907907907,-0.9973336030177622,1.9721077124664744e-07
0.7917917917917918,-1.001291963667481,1.9351803338164355e-07
0.7927927927927928,-1.0052503243171993,1.8989444139976477e-07
0.7937937937937938,-1.0092086849669175,1.8633870055620983e-07
0.7947947947947948,-1.0131670456166355,1.828495403500518e-07
0.7957957957957957,-1.0171254062663537,1.7942571407027565e-07
0.7967967967967968,-1.0210837669160726,1.760659983503163e-07
0.7977977977977978,-1.0250421275657908,1.7276919273093775e-07
0.7987987987987988,-1.0290004882155088,1.6953411923129727e-07
0.7997997997997998,-1.0329588488652273,1.663596219280414e-07
0.8008008008008007,-1.0369172095149453,1.6324456654228314e-07
0.8018018018018018,-1.0408755701646641,1.6018784003431313e-07
0.8028028028028028,-1.0448339308143824,1.5718835020589967e-07
0.8038038038038038,-1.0487922914641006,1.5424502531003558e-07
0.8048048048048048,-1.0527506521138186,1.5135681366799256e-07
0.8058058058058059,-1.0567090127635375,1.485226832935461e-07
0.8068068068068068,-1.0606673734132557,1.4574162152423677e-07
0.8078078078078078,-1.064625734062974,1.4301263465953596e-07
0.8088088088088088,-1.068584094712692,1.4033474760578706e-07
0.8098098098098098,-1.07254245536241,1.3770700352779485e-07
0.8108108108108109,-1.076500816012129,1.3512846350693908e-07
0.8118118118118118,-1.0804591766618472,1.325982062056896e-07
0.8128128128128128,-1.0844175373115652,1.301153275384035e-07
0.8138138138138138,-1.0883758979612836,1.2767894034828638e-07
0.8148148148148148,-1.0923342586110016,1.2528817409040277e-07
0.8158158158158159,-1.0962926192607205,1.229421745206217e-07
0.8168168168168168,-1.1002509799104387,1.2064010339038703e-07
0.8178178178178178,-1.104209340560157,1.1838113814720313e-07
0.8188188188188188,-1.0894169610636848,1.1616447164072871e-07
0.8198198198198198,-1.063909872912245,1.1398931183437416e-07
0.8208208208208209,-1.0384027847608008,1.1185488152229919e-07
0.8218218218218218,-1.012895696609361,1.0976041805170951e-07
0.8228228228228228,-0.9873886084579211,1.0770517305035366e-07
0.8238238238238238,-0.9618815203064812,1.0568841215912218e-07
0.8248248248248248,-0.9363744321550412,1.0370941476965397e-07
0.8258258258258259,-0.9108673440035973,1.017674737668559e-07
0.8268268268268268,-0.8853602558521573,9.986189527624368e-08
0.8278278278278278,-0.8598531677007174,9.79919984160137e-08
0.8288288288288288,-0.8343460795492774,9.615711505375736e-08
0.8298298298298298,-0.8088389913978375,9.435658956773079e-08
0.8308308308308309,-0.7833319032463936,9.258977861259482e-08
0.8318318318318318,-0.7578248150949536,9.085605088954141e-08
0.8328328328328328,-0.7323177269435137,8.915478692072443e-08
0.8338338338338338,-0.7068106387920738,8.748537882791413e-08
0.8348348348348348,-0.681303550640634,8.584723011529638e-08
0.8358358358358359,-0.6557964624891899,8.423975545633884e-08
0.8368368368368369,-0.63028937433775,8.26623804846481e-08
0.8378378378378378,-0.60478228618631,8.111454158874293e-08
0.8388388388388388,-0.5792751980348702,7.959568571067041e-08
0.8398398398398398,-0.5537681098834303,7.810527014839296e-08
0.8408408408408409,-0.5282610217319862,7.664276236187553e-08
0.8418418418418419,-0.5027539335805463,7.520763978280392e-08
0.8428428428428428,-0.47724684542910645,7.379938962786592e-08
0.8438438438438438,-0.45173975727766646,7.241750871552895e-08
0.8448448448448448,-0.4262326691262266,7.106150328624827e-08
0.8458458458458459,-0.4007255809747825,6.973088882604197e-08
0.8468468468468469,-0.37521849282334263,6.84251898933693e-08
0.8478478478478478,-0.34971140467190276,6.714393994925084e-08
0.8488488488488488,-0.3242043165204628,6.588668119056953e-08
0.8498498498498498,-0.2986972283690229,6.465296438649313e-08
0.8508508508508509,-0.2731901402175789,6.344234871795971e-08
0.8518518518518519,-0.24768305206613894,6.225440162016865e-08
0.8528528528528528,-0.22217596391469907,6.108869862802104e-08
0.8538538538538538,-0.1966688757632592,5.994482322445411e-08
0.8548548548548548,-0.17116178761181922,5.8822366691615676e-08
0.8558558558558559,-0.14565469946037524,5.772092796482521e-08
0.8568568568568569,-0.12014761130893536,5.664011348926955e-08
0.8578578578578578,-0.09464052315749538,5.55795370793819e-08
0.8588588588588588,-0.06913343500605551,5.453881978085397e-08
0.8598598598598598,-0.04362634685461564,5.351758973523187e-08
0.8608608608608609,-0.018119258703171548,5.2515482047047504e-08
0.8618618618618619,0.007387829448268324,5.153213865343781e-08
0.8628628628628628,0.032894917599708196,5.0567208196205414e-08
0.8638638638638638,0.05840200575114807,4.962034589627494e-08
0.8648648648648649,0.08390909390259216,4.8691213430500056e-08
0.8658658658658659,0.10941618205403203,4.77794788107773e-08
0.8668668668668669,0.13492327020547212,4.688481626542351e-08
0.8678678678678678,0.160430358356912,4.600690612277443e-08
0.8688688688688688,0.18593744650835187,4.514543469696286e-08
0.8698698698698699,0.21144453465979596,4.430009417583567e-08
0.8708708708708709,0.23695162281123583,4.347058251096951e-08
0.8718718718718719,0.2624587109626757,4.2656603309745925e-08
0.8728728728728729,0.2879657991141156,4.185786572944742e-08
0.8738738738738738,0.31347288726555544,4.1074084373336496e-08
0.8748748748748749,0.33897997541699953,4.03049791886806e-08
0.8758758758758759,0.3644870635684394,3.955027536668657e-08
0.8768768768768769,0.3899941517198793,3.880970324430876e-08
0.8778778778778779,0.41550123987131937,3.80829982078958e-08
0.8788788788788788,0.44100832802275924,3.7369900598641546e-08
0.8798798798798799,0.4665154161742031,3.667015561980646e-08
0.8808808808808809,0.4920225043256432,3.598351324567627e-08
0.8818818818818819,0.5175295924770831,3.5309728132225287e-08
0.8828828828828829,0.543036680628523,3.4648559529452644e-08
0.8838838838838838,0.5685437687799628,3.3999771195359934e-08
0.8848848848848849,0.5940508569314069,3.336313131153965e-08
0.8858858858858859,0.6195579450828468,3.2738412400344204e-08
0.8868868868868869,0.6450650332342867,3.212539124360595e-08
0.8878878878878879,0.6705721213857265,3.152384880287912e-08
0.8888888888888888,0.6960792095371664,3.09335701411753e-08
0.8898898898898899,0.7215862976886105,3.03543443461643e-08
0.8908908908908909,0.7470933858400504,2.978596445481314e-08
0.8918918918918919,0.7726004739914905,2.9228227379436136e-08
0.8928928928928929,0.7981075621429303,2.868093383512968e-08
0.8938938938938938,0.8236146502943702,2.8143888268565806e-08
0.8948948948948949,0.8491217384458143,2.7616898788119065e-08
0.8958958958958959,0.8746288265972542,2.7099777095301787e-08
0.8968968968968969,0.900135914748694,2.6592338417483183e-08
0.8978978978978979,0.9256430029001341,2.6094401441868284e-08
0.8988988988988988,0.9511500910515738,2.56057882507131e-08
0.8998998998998999,0.9766571792030179,2.512632425775289e-08
0.9009009009009009,1.002164267354458,2.465583814582077e-08
0.9019019019019019,1.0276713555058976,2.419416180563442e-08
0.9029029029029029,1.0531784436573377,2.3741130275728996e-08
0.9039039039039038,1.0786855318087774,2.329658168351479e-08
0.9049049049049049,1.1041926199602214,2.2860357187438573e-08
0.9059059059059059,1.1296997081116615,2.2432300920227948e-08
0.9069069069069069,1.1552067962631012,2.2012259933198464e-08
0.9079079079079079,1.1807138844145413,2.1600084141603552e-08
0.9089089089089089,1.2062209725659814,2.1195626271007778e-08
0.9099099099099099,1.2106750988256665,2.0798741804664247e-08
0.9109109109109109,1.2104507891094032,2.0409288931877366e-08
0.9119119119119119,1.2102264793931399,2.0027128497332492e-08
0.9129129129129129,1.2100021696768766,1.965212395137438e-08
0.9139139139139139,1.209777859960613,1.9284141301216656e-08
0.914914914914915,1.2095535502443497,1.8923049063064888e-08
0.9159159159159159,1.2093292405280864,1.8568718215136143e-08
0.9169169169169169,1.2091049308118231,1.8221022151558244e-08
0.9179179179179179,1.2088806210955598,1.7879836637132253e-08
0.9189189189189189,1.2086563113792965,1.7545039762942023e-08
0.91991991991992,1.208432001663033,1.721651190279495e-08
0.9209209209209209,1.2082076919467697,1.689413567047837e-08
0.9219219219219219,1.2079833822305064,1.6577795877816317e-08
0.9229229229229229,1.207759072514243,1.6267379493511658e-08
0.9239239239239239,1.2075347627979798,1.5962775602758912e-08
0.924924924924925,1.2073104530817163,1.5663875367613312e-08
0.9259259259259259,1.207086143365453,1.5370571988101932e-08
0.9269269269269269,1.2068618336491896,1.508276066406302e-08
0.9279279279279279,1.2066375239329263,1.4800338557699885e-08
0.9289289289289289,1.206413214216663,1.452320475683593e-08
0.92992992992993,1.2061889045003995,1.425126023885776e-08
0.9309309309309309,1.2059645947841362,1.3984407835333432e-08
0.9319319319319319,1.205740285067873,1.3722552197293223e-08
0.9329329329329329,1.2055159753516096,1.3465599761160511e-08
0.933933933933934,1.2052916656353463,1.3213458715320602e-08
0.934934934934935,1.205067355919083,1.2966038967315537e-08
0.9359359359359359,1.2048430462028195,1.272325211165318e-08
0.9369369369369369,1.2046187364865562,1.248501139821907e-08
0.9379379379379379,1.2043944267702928,1.225123170127976e-08
0.938938938938939,1.2041701170540295,1.2021829489066562e-08
0.93993993993994,1.2039458073377662,1.1796722793928827e-08
0.9409409409409409,1.203721497621503,1.1575831183046108e-08
0.9419419419419419,1.2034971879052394,1.135907572968872e-08
0.9429429429429429,1.203272878188976,1.1146378985016458e-08
0.943943943943944,1.2030485684727128,1.0937664950405361e-08
0.944944944944945,1.2028242587564495,1.073285905029267e-08
0.9459459459459459,1.2025999490401862,1.0531888105530244e-08
0.9469469469469469,1.2023756393239227,1.033468030723694e-08
0.9479479479479479,1.2021513296076594,1.01411651911406e-08
0.948948948948949,1.201927019891396,9.951273612400472e-09
0.94994994994995,1.2017027101751327,9.764937720901087e-09
0.950950950950951,1.2014784004588694,9.582090937008754e-09
0.9519519519519519,1.2012540907426061,9.402667927781999e-09
0.9529529529529529,1.2010297810263426,9.226604583627472e-09
0.953953953953954,1.2008054713100793,9.053837995392962e-09
0.954954954954955,1.200581161593816,8.884306431889345e-09
0.955955955955956,1.2003568518775527,8.717949317833421e-09
0.9569569569569569,1.2001325421612894,8.55470721220378e-09
0.9579579579579579,1.199908232445026,8.394521787001942e-09
0.958958958958959,1.1996839227287626,8.237335806411193e-09
0.95995995995996,1.1994596130124993,8.083093106345672e-09
0.960960960960961,1.199235303296236,7.931738574382387e-09
0.9619619619619619,1.1990109935799727,7.78321813006902e-09
0.9629629629629629,1.1987866838637093,7.637478705600442e-09
0.963963963963964,1.1985623741474458,7.494468226857075e-09
