,0,1,2,3,4
0,0.0,0.5930322425679838,0.5982232454928194,0.5517886443500429,0.23607577289603324
1,0.5930322425679838,0.0,0.9341667165996765,0.8615988734672587,0.3519651399200037
2,0.5982232454928194,0.9341667165996765,0.0,0.8309148804362338,0.3540187312303589
3,0.5517886443500429,0.8615988734672587,0.8309148804362338,0.0,0.34859647721178
4,0.23607577289603324,0.3519651399200037,0.3540187312303589,0.34859647721178,0.0
